press_date_at,pressing_time,die_number,production_number,specific_weight,production_length,production_weight,discard_thickness,discard_weight,pressing_type,plan_billet_quantities,actual_billet_quantities,billet_length,billet_size,work_quantity,total_ng,total_ok,dimension_check_date,etching_check_date,aging_check_date,packing_check_date,code_301,code_302,code_303,code_304,code_305,code_306,code_307,code_308,code_309,code_310,code_311,code_312,code_313,code_314,code_315,code_316,code_317,code_318,code_319,code_320,code_321,code_322,code_323,code_324,code_351,code_401,machine,mfg,productivity,total_time,"time code 300","time code 200"
2024-12-12,3.38,PS63-V01D,S500A61T63X14X20,8.046,2.000,16.092,25,2.98,●,30,30,1200,9,179,2,177,2024-12-13,2024-12-12,2024-12-13,2024-12-13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.85142,3.38,0.0000,0.0000
2024-12-12,0.67,MXS16B-V02D,P3800401B-M,2.6,2.000,5.2,60,7.14,◎,2,2,1200,9,45,0,45,2024-12-13,2024-12-13,2024-12-16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.35102,0.67,0.0000,0.0000
2024-12-12,2.12,CP9663T-V02B,C9663ABAC961-30K,2.5272,3.000,7.582,60,7.14,●,21,14,1200,9,194,17,177,2024-12-16,2024-12-12,2024-12-13,2024-12-18,0,2,4,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,VN,0.69492,2.12,0.0000,0.0000
2024-12-12,1.75,XGTP300L-V01D,XGTP300-3-6M-1,25.178,2.000,50.356,35,4.17,●,6,6,1200,14,23,5,18,2024-12-20,2024-12-17,2024-12-18,,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.66182,1.75,0.0000,0.0000
2024-12-12,2.33,CA80T-V01C,S370A63T89X80X30,3.18295,3.000,9.549,25,2.98,●,18,18,1200,9,215,21,194,2024-12-17,2024-12-13,2024-12-16,2024-12-23,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,VN,0.87992,2.33,0.0000,0.0000
2024-12-12,1.37,XLA40B2-V03B,XLA40-1B-S,12.34,2.035,25.112,60,7.14,●,7,10,1200,14,99,8,91,2024-12-18,2024-12-18,2024-12-19,2024-12-19,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,1.81912,1.37,0.0000,0.0000
2024-12-12,1.55,MSQ20B2-V03D,P6260201-D,4.66,2.075,9.669,40,4.76,●,10,13,1200,9,142,12,130,2024-12-17,2024-12-12,2024-12-16,2024-12-18,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.88592,1.55,0.0000,0.0000
2024-12-12,0.63,CP9680T-V01B,C9680ABAC962A30K,4.02,3.000,12.06,35,4.17,〇,1,1,1200,14,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.01902,0.63,0.0000,0.0000
2024-12-12,1.55,XLA16B2-V01B,XLA16-1B-S,4.85,2.000,9.7,35,4.17,●,25,25,1200,9,274,4,270,2024-12-13,2024-12-13,2024-12-16,2024-12-16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,1.71472,1.55,0.0000,0.0000
2024-12-12,1.25,MGPM20B2-V02D,MGP20A-AC893-30K,5.03,3.000,15.09,25,2.98,●,24,18,1200,9,125,0,125,2024-12-16,2024-12-13,2024-12-13,2024-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,1.50902,1.25,0.0000,0.0000
2024-12-11,3.25,MGPM40B2-V02D,MGP40A-AC896-30K,9.68,3.000,29.04,25,2.98,●,36,36,1200,9,107,8,99,2024-12-13,2024-12-12,2024-12-12,2024-12-13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,VN,0.95612,3.25,0.0000,0.0000
2024-12-11,2.67,CP9650T-V02B,C9650ABAC960-30K,2.3463,3.000,7.039,60,7.14,●,35,36,600,9,251,5,246,2024-12-13,2024-12-12,2024-12-12,2024-12-25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,VN,0.66252,2.67,0.0000,0.0000
2024-12-11,0.58,CQA0T3-V01C-ZZZ,C2QA0A-AD143-30K,10.371,3.000,31.113,45,5.36,●,3,2,1200,14,16,0,16,2024-12-13,2024-12-11,2024-12-13,2024-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.85342,0.58,0.0000,0.0000
2024-12-11,0.27,CJ16P-V01D,C2J16M-AF113-25K,0.554,2.500,1.385,25,2.98,●,14,1,600,9,34,0,34,2024-12-12,2024-12-12,2024-12-13,2024-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.17662,0.27,0.0000,0.0000
2024-12-11,0.52,MXW20B-V01D,P3801101-M,6.42,2.000,12.84,25,2.98,〇,4,4,1200,9,31,31,0,2024-12-16,2024-12-12,2024-12-13,,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.77042,0.52,0.0000,0.0000
2024-12-11,2.63,CP9632T-V03B,C9632ABAC958-30K,1.2447,3.000,3.734,40,4.76,●,21,21,600,9,313,1,312,2024-12-12,2024-12-12,2024-12-12,2024-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,VN,0.44382,2.63,0.0000,0.0000
2024-12-11,1.20,MGPM20B2-V01D,MGP20A-AC893-30K,5.03,3.000,15.09,50,5.95,●,36,11,1200,9,76,2,74,2024-12-13,2024-12-12,2024-12-13,2024-12-16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.95572,1.20,0.0000,0.0000
2024-12-11,0.63,MXS16B-V02D,P3800401B-M,2.6,2.000,5.2,60,7.14,◎,2,2,1200,9,43,,,,2024-12-12,2024-12-13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.35312,0.63,0.0000,0.0000
2024-12-11,0.67,CYR06B-V01D,CYR06K-AX660-20K,0.531,2.000,1.062,25,2.98,◎,1,2,600,9,102,4,98,2024-12-13,2024-12-12,2024-12-13,2024-12-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,VN,0.16252,0.67,0.0000,0.0000
2024-12-11,0.67,CQ32T3-V01B-ZZZ,C2Q32A-AD138A30K,2.30985,3.000,6.93,25,2.98,●,21,7,600,9,55,0,55,2024-12-12,2024-12-12,2024-12-13,2024-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.57172,0.67,0.0000,0.0000
2024-12-10,2.08,CA63T-V01C,S370A63T72X63X30,2.54708,3.000,7.641,50,5.95,●,6,14,1200,9,209,4,205,2024-12-11,2024-12-11,2024-12-11,2024-12-31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,VN,0.76662,2.08,0.0000,0.0000
2024-12-10,2.98,MGPM25B2-V02D,MGP25A-AC894-30K,6.19,3.000,18.57,35,4.17,●,34,42,1200,9,251,7,244,2024-12-11,2024-12-10,2024-12-11,2024-12-12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,VN,1.56242,2.98,0.0000,0.0000
2024-12-10,0.23,MSQ50TB-V01E,P8910470-D,11.7,2.000,23.4,35,4.17,〇,10,1,1200,14,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.10032,0.23,0.0000,0.0000
2024-12-10,0.38,MYM50S-V01D,MYM50-27-K0502-K,9.593,2.000,19.186,35,4.17,●,3,3,1200,14,41,6,35,2024-12-19,2024-12-11,2024-12-13,2025-04-02,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,Dubai,2.05212,0.38,0.0000,0.0000
2024-12-10,0.37,MXQ20B-V02D,P3802701B-M,3.09,2.000,6.18,35,4.17,〇,1,1,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.01692,0.37,0.0000,0.0000
2024-12-10,1.40,CM25AH-V01D,C2M025K02-68715B,2.003,3.000,6.009,60,7.14,●,30,23,600,9,185,4,181,2024-12-11,2024-12-11,2024-12-11,2024-12-11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Dubai,0.79402,1.40,0.0000,0.0000
2024-12-10,0.33,CYR25SR-V01D,CYR25E-AX664-30K,0.69,3.000,2.07,25,2.98,〇,1,1,600,9,1,0,1,2024-12-13,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00622,0.33,0.0000,0.0000
2024-12-10,2.65,CP9640T-V02B,C9640ABAC959-30K,1.3959,3.000,4.188,25,2.98,●,28,28,600,9,363,3,360,2024-12-11,2024-12-11,2024-12-12,2024-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,VN,0.57362,2.65,0.0000,0.0000
2024-12-10,2.95,MGPM40B2-V01D,MGP40A-AC896-30K,9.68,3.000,29.04,35,4.17,●,24,23,1200,9,69,1,68,2024-12-12,2024-12-12,2024-12-12,2024-12-12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.67922,2.95,0.0000,0.0000
2024-12-10,1.23,MXS06B-V02D,P3800101B-M,0.73,2.000,1.46,35,4.17,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00122,1.23,0.0000,0.0000
2024-12-10,0.92,CQ50T3-V01B-ZZZ,C2Q50A-AD140A30K,4.15908,3.000,12.477,25,2.98,●,35,9,1200,9,80,7,73,2024-12-12,2024-12-11,2024-12-12,2024-12-13,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,1.08892,0.92,0.0000,0.0000
2024-12-09,3.10,MGPL20B2-V01D,MGP20A-AC903-30K,4.49,3.000,13.47,25,2.98,●,28,28,1200,9,223,8,215,2024-12-11,2024-12-09,2024-12-10,2024-12-11,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,VN,0.96902,3.10,0.0000,0.0000
2024-12-09,1.70,CQ20C-V01D,S501A61T23X10X30,0.882,3.000,2.646,25,2.98,●,16,16,600,9,318,11,307,2024-12-10,2024-12-09,2024-12-10,2024-12-10,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.49502,1.70,0.0000,0.0000
2024-12-09,0.45,CXS32S3-V02D,CXS32A-BA025-20K,4.467,2.000,8.934,25,2.98,〇,2,2,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.01992,0.45,0.0000,0.0000
2024-12-09,2.37,MHY25B-V02D,P3319401-M,4.18,2.000,8.36,35,4.17,●,30,30,1200,9,389,8,381,2024-12-10,2024-12-09,2024-12-10,2024-12-11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,1.37412,2.37,0.0000,0.0000
2024-12-09,0.33,MYM63S-V01D,MYM63-27-K0503-K,12.336,2.000,24.672,35,4.17,〇,1,2,1200,14,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,0.07402,0.33,0.0000,0.0000
2024-12-09,0.55,CA50T-V02C,S370A63T58X50X30,1.81095,3.000,5.433,25,2.98,●,14,14,600,9,139,18,121,2024-12-11,2024-12-10,2024-12-10,2024-12-20,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,1.37302,0.55,0.0000,0.0000
2024-12-09,-0.58,XLA40B2-V03B,XLA40-1B-S,12.34,2.035,25.112,60,7.14,●,9,9,1200,14,89,34,55,2025-01-20,2024-12-11,2024-12-13,2024-12-18,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,Dubai,-3.83142,-0.58,0.0000,0.0000
2024-12-09,2.97,CP9663T-V03B,C9663ABAC961-30K,2.5272,3.000,7.582,60,7.14,●,21,21,1200,9,293,11,282,2024-12-10,2024-12-10,2024-12-10,2024-12-13,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,VN,0.74882,2.97,0.0000,0.0000
2024-12-09,1.63,CA80T-V01C,S370A63T89X80X30,3.18295,3.000,9.549,25,2.98,●,14,14,1200,9,167,43,124,2024-12-16,2024-12-10,2024-12-10,2024-12-10,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,VN,0.97632,1.63,0.0000,0.0000
2024-12-09,0.55,CQ32T3-V01B,C2Q32A-AD138A20K,2.30985,2.000,4.62,25,2.98,◎,5,5,600,9,54,2,52,2024-12-10,2024-12-10,2024-12-11,2024-12-13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.45362,0.55,0.0000,0.0000
2024-12-09,0.67,CQ40T3-V01B,C2Q40A-AD139A20K,2.77506,2.000,5.55,25,2.98,●,8,8,1200,9,167,8,159,2024-12-11,2024-12-10,2024-12-11,2024-12-12,0,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,1.39032,0.67,0.0000,0.0000
2024-12-09,0.70,CQ40T3-V01B-ZZZ,C2Q40A-AD139A30K,2.77506,3.000,8.325,25,2.98,●,14,7,1200,9,97,2,95,2024-12-11,2024-12-10,2024-12-11,2024-12-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,VN,1.15362,0.70,0.0000,0.0000
2024-12-06,2.33,CYB15C-V01D,CYB15L-AS377-30K,0.732,3.000,2.196,35,4.17,●,11,11,1200,9,570,54,516,2024-12-06,2024-12-06,2024-12-09,2024-12-09,0,0,0,0,0,0,0,20,0,27,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,Dubai,0.53652,2.33,0.0000,0.0000
2024-12-06,2.33,PS50-V01D,S500A61T50X14X30,4.96476,3.000,14.894,25,2.98,●,22,22,1200,9,175,1,174,2024-12-06,2024-12-06,2024-12-09,2024-12-09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,1.11712,2.33,0.0000,0.0000
2024-12-06,0.27,CXS10S3-V02D,CXS10A-R6001-20K,1.12,2.000,2.24,25,2.98,〇,2,2,600,9,1,1,0,2024-12-09,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00842,0.27,0.0000,0.0000
2024-12-06,2.98,MGPM32B2-V02D,MGP32A-AC895-30K,8.15,3.000,24.45,25,2.98,●,42,36,1200,9,143,9,134,2024-12-10,2024-12-06,2024-12-10,2024-12-11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,1.17202,2.98,0.0000,0.0000
2024-12-06,0.33,MSQ30B4-V01D,P8910301-D,5.1,2.020,10.302,35,4.17,〇,2,2,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.03092,0.33,0.0000,0.0000
2024-12-06,1.17,CA20T-V03C,S370A63T26X20X20,0.57805,2.000,1.156,25,2.98,◎,5,5,600,9,227,106,121,2024-12-10,2024-12-09,2024-12-09,2025-01-09,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88,0,1,VN,0.22492,1.17,0.0000,0.0000
2024-12-06,3.03,MGPM40B2-V02D,MGP40A-AC896-30K,9.68,3.000,29.04,25,2.98,●,36,29,1200,9,86,19,67,2024-12-10,2024-12-09,2024-12-10,2024-12-11,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,,,0.0000,0.0000
2024-12-06,1.33,MB40T-V02C,S369A63T45X40X30,0.90079,3.000,2.702,25,2.98,●,10,10,600,9,199,2,197,2024-12-10,2024-12-09,2024-12-10,2025-08-04,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.40332,1.33,0.0000,0.0000
2024-12-06,1.50,CP9650T-V01B,C9650ABAC960-30K,2.3463,3.000,7.039,35,4.17,●,35,20,600,9,139,1,138,2024-12-10,2024-12-09,2024-12-10,2024-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,VN,0.65232,1.50,0.0000,0.0000
2024-12-06,0.17,MXS16B-V01D,P3800401B-M,2.6,2.000,5.2,60,7.14,〇,2,2,1200,9,43,,,,2024-12-09,2024-12-11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,1.34162,0.17,0.0000,0.0000
2024-12-05,2.92,CA80T-V01C,S370A63T89X80X30,3.18295,3.000,9.549,25,2.98,●,21,21,1200,9,250,12,238,2024-12-06,2024-12-05,2024-12-06,2024-12-13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,VN,0.81852,2.92,0.0000,0.0000
2024-12-05,0.57,MXW20B-V02D,P3801101-M,6.42,2.000,12.84,35,4.17,◎,4,4,1200,9,31,31,0,2024-12-11,2024-12-05,2024-12-12,0000-00-00,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.70242,0.57,0.0000,0.0000
2024-12-05,1.15,CYB32C-V01D,CYB32L-AS380-30K,3.14,3.000,9.42,35,4.17,●,14,14,1200,9,168,15,153,2024-12-06,2024-12-05,2024-12-09,2024-12-09,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,1.37612,1.15,0.0000,0.0000
2024-12-05,3.25,CP9632T-V02B,C9632ABAC958-30K,1.2447,3.000,3.734,40,4.76,●,21,21,600,9,314,1,313,2024-12-06,2024-12-05,2024-12-06,2024-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,VN,0.36082,3.25,0.0000,0.0000
2024-12-05,2.10,MXS25E-V01D,P3800603-MH1,10.764,2.000,21.528,35,4.17,●,15,15,1200,14,179,2,177,2024-12-16,2024-12-10,2024-12-16,2024-12-16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,1.83502,2.10,0.0000,0.0000
2024-12-05,0.12,CQA0T3-V01C-ZZZ,C2QA0A-AD143-30K,10.371,3.000,31.113,45,5.36,〇,3,1,1200,14,7,7,0,2024-12-13,,2024-12-13,,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dubai,1.86682,0.12,0.0000,0.0000
2024-12-05,0.53,CA50T-V02C,S370A63T58X50X30,1.81095,3.000,5.433,25,2.98,◎,5,5,600,9,50,0,50,2024-12-06,2024-12-05,2024-12-06,2024-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.50932,0.53,0.0000,0.0000
2024-12-05,0.25,MB40T-V03C,S369A63T45X40X30,0.90079,3.000,2.702,25,2.98,◎,5,1,600,9,19,0,19,2024-12-06,2024-12-06,2024-12-06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.20542,0.25,0.0000,0.0000
2024-12-05,0.45,MXS08B-V02D,P3800201B-M,1,2.000,2,35,4.17,〇,2,2,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.00442,0.45,0.0000,0.0000
2024-12-05,2.22,VJ10M-V01D,VJ100-16-7,0.66,2.000,1.32,25,2.98,●,14,14,600,9,582,79,503,2024-12-10,2024-12-06,2024-12-10,2024-12-10,0,0,0,13,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,Dubai,0.34662,2.22,0.0000,0.0000
2024-12-05,0.62,CQ50T3-V01B,C2Q50A-AD140A20K,4.15908,2.000,8.318,25,2.98,●,5,5,1200,9,64,5,59,2024-12-06,2024-12-06,2024-12-09,2024-12-10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Dubai,0.86332,0.62,0.0000,0.0000
2024-12-05,1.55,CQ50T3-V01B-ZZZ,C2Q50A-AD140A30K,4.15908,3.000,12.477,25,2.98,●,23,14,1200,9,125,6,119,2024-12-06,2024-12-06,2024-12-09,2024-12-10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,VN,1.00622,1.55,0.0000,0.0000
2024-12-05,2.33,CP9650T-V03B,C9650ABAC960-30K,2.3463,3.000,7.039,35,4.17,〇,35,3,600,9,1,1,0,2024-12-06,,2024-12-09,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00302,2.33,0.0000,0.0000
2024-12-04,0.43,CYR63SR-V01D,CYR63E-AX668-30K,1.871,3.000,5.613,25,2.98,〇,1,1,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.01302,0.43,0.0000,0.0000
2024-12-04,0.85,CA63T-V02C,S370A63T72X63X30,2.54708,3.000,7.641,50,5.95,●,5,5,1200,9,74,2,72,2024-12-05,2024-12-04,2024-12-06,2024-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,VN,0.66522,0.85,0.0000,0.0000
2024-12-04,2.05,CM25AH-V01D,C2M025K02-68715B,2.003,3.000,6.009,60,7.14,●,30,30,600,9,239,2,237,2024-12-04,2024-12-04,2024-12-05,2024-12-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Dubai,0.70062,2.05,0.0000,0.0000
2024-12-04,2.75,CP9640T-V01B,C9640ABAC959-30K,1.3959,3.000,4.188,25,2.98,●,24,24,600,9,312,29,283,2024-12-06,2024-12-04,2024-12-05,2024-12-11,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,VN,0.47512,2.75,0.0000,0.0000
2024-12-04,1.52,MSQA0B2-V01D,P3910014,11.043,2.095,23.135,35,4.17,●,10,10,1200,14,109,11,98,2024-12-10,2024-12-06,2024-12-10,2024-12-10,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,Dubai,1.66272,1.52,0.0000,0.0000
2024-12-04,1.53,MGPM63B2-V01D,MGP63A-AC898-20K,17.321,2.000,34.642,35,4.17,●,10,10,1200,14,69,2,67,2024-12-10,2024-12-09,2024-12-10,2024-12-12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,Dubai,1.55892,1.53,0.0000,0.0000
2024-12-04,0.42,CYR25SR-V01D,CYR25E-AX664-30K,0.69,3.000,2.07,25,2.98,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00502,0.42,0.0000,0.0000
2024-12-04,0.45,VV13M1-V01D,DXT192-11-44,1.02,2.000,2.04,25,2.98,〇,1,1,600,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.00452,0.45,0.0000,0.0000
2024-12-04,0.85,CA50T-V01C,S370A63T58X50X30,1.81095,3.000,5.433,25,2.98,●,14,4,600,9,39,1,38,2024-12-05,2024-12-04,2024-12-05,2024-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,VN,0.24932,0.85,0.0000,0.0000
2024-12-04,1.33,MHZ10B-V01B,P4811101-M-2,0.79083,2.000,1.582,50,5.95,●,9,9,600,9,285,8,277,2024-12-05,2024-12-04,2024-12-06,2024-12-06,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,Dubai,0.33812,1.33,0.0000,0.0000
2024-12-04,1.77,CA63T-V01C,S370A63T72X63X30,2.54708,3.000,7.641,50,5.95,●,14,14,1200,9,208,11,197,2024-12-05,2024-12-05,2024-12-06,2024-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,VN,0.89962,1.77,0.0000,0.0000
2024-12-04,2.05,XLA25B2-V02B,XLA25-1B-S,7.28,2.000,14.56,35,4.17,●,14,14,1200,9,97,1,96,2024-12-06,2024-12-05,2024-12-06,2024-12-09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.68892,2.05,0.0000,0.0000
2024-12-04,0.45,MGPM40B2-V01D,MGP40A-AC896-30K,9.68,3.000,29.04,35,4.17,◎,42,3,1200,9,8,0,8,2024-12-06,2024-12-05,2024-12-06,2024-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.51632,0.45,0.0000,0.0000
2024-12-04,0.38,MXS16B-V02D,P3800401B-M,2.6,2.000,5.2,60,7.14,〇,2,2,1200,9,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dubai,0.01362,0.38,0.0000,0.0000
2024-12-03,0.72,APT3-V01B,APTE00-98000404-D,0.465,3.000,1.395,25,2.98,〇,6,4,600,9,144,0,144,2024-12-04,2024-12-03,2024-12-04,2024-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,VN,0.28032,0.72,0.0000,0.0000
